	FIRST_IGN	STATE	year	month	day	count
544456	72	CA	2016	6	27	1
544457	72	CA	2016	7	10	1
544458	72	CA	2016	8	29	1
544459	73	CA	2016	5	30	1
544460	72	CA	2016	7	2	1
544461	72	CA	2016	8	17	1
544462	72	CA	2016	8	22	1
544463	72	CA	2016	9	16	1
544464	72	CA	2016	9	17	1
544465	72	CA	2016	9	25	1
544466	71	CA	2016	8	23	1
544467	73	CA	2016	3	1	1
544468	71	CA	2016	5	21	1
544469	72	CA	2016	6	8	1
544470	72	CA	2016	6	12	1
544471	72	CA	2016	6	13	1
544472	72	CA	2016	6	16	1
544473	72	CA	2016	7	9	1
544474	72	CA	2016	9	17	1
544475	72	CA	2016	10	15	1
544476	72	CA	2016	8	3	1
544477	73	CA	2016	9	26	1
544478	72	CA	2016	4	30	1
544479	72	CA	2016	6	1	1
544480	72	CA	2016	6	3	1
544481	72	CA	2016	7	6	1
544482	72	CA	2016	7	7	1
544483	72	CA	2016	4	17	1
544484	72	CA	2016	8	23	1
544485	72	CA	2016	5	19	1
544486	72	CA	2016	7	8	1
544487	72	CA	2016	7	4	1
544488	72	CA	2016	7	4	1
544489	72	CA	2016	7	5	1
544490	72	CA	2016	5	30	1
544491	72	CA	2016	6	17	1
544492	72	CA	2016	8	7	1
544493	72	CA	2016	7	4	1
544494	72	CA	2016	4	28	1
544495	72	CA	2016	2	26	1
544496	73	CA	2016	4	1	1
544497	72	CA	2016	4	9	1
544498	73	CA	2016	4	30	1
544499	72	CA	2016	5	1	1
544500	72	CA	2016	5	20	1
544501	72	CA	2016	5	27	1
544502	72	CA	2016	7	19	1
544503	72	CA	2016	10	10	1
544504	72	CA	2016	5	22	1
544505	72	CA	2016	6	21	1
544506	72	CA	2016	6	23	1
544507	72	CA	2016	7	10	1
544508	72	CA	2016	7	22	1
544509	72	CA	2016	1	1	1
544510	72	CA	2016	8	1	1
544511	72	CA	2016	9	20	1
544512	72	CA	2016	4	17	1
544513	73	CA	2016	5	17	1
544514	72	CA	2016	5	17	1
544515	72	CA	2016	10	24	1
544516	72	CA	2016	5	3	1
544517	72	CA	2016	5	11	1
544518	72	CA	2016	8	16	1
544519	72	CA	2016	9	5	1
544520	73	CA	2016	1	23	1
544521	72	CA	2016	6	27	1
544522	72	CA	2016	9	15	1
544523	72	CA	2016	12	11	1
544524	72	CA	2016	6	26	1
544525	72	CA	2016	7	18	1
544526	72	CA	2016	7	4	1
544527	73	CA	2016	10	24	1
544528	73	CA	2016	10	24	1
544529	72	CA	2016	7	5	1
544530	72	CA	2016	7	6	1
544531	72	CA	2016	8	20	1
544532	72	CA	2016	1	2	1
544533	72	CA	2016	4	3	1
544534	73	CA	2016	4	4	1
544535	72	CA	2016	7	6	1
544536	72	CA	2016	1	10	1
544537	73	CA	2016	1	29	1
544538	72	CA	2016	2	1	1
544539	72	CA	2016	2	27	1
544540	72	CA	2016	3	25	1
544541	73	CA	2016	4	4	1
544542	72	CA	2016	4	6	1
544543	72	CA	2016	4	11	1
544544	72	CA	2016	4	15	1
544545	72	CA	2016	4	19	1
544546	72	CA	2016	5	16	1
544547	72	CA	2016	5	18	1
544548	71	CA	2016	7	23	1
544549	72	CA	2016	8	5	1
544550	72	CA	2016	8	14	1
544551	73	CA	2016	8	23	1
544552	73	CA	2016	9	18	1
544553	72	CA	2016	10	19	1
544554	73	CA	2016	10	24	1
544555	73	CA	2016	10	26	1
544556	71	CA	2016	11	27	1
544557	72	CA	2016	11	15	1
544558	72	CA	2016	1	20	1
544559	72	CA	2016	5	28	1
544560	72	CA	2016	6	17	1
544561	72	CA	2016	6	28	1
544562	73	CA	2016	8	3	1
544563	73	CA	2016	9	11	1
544564	72	CA	2016	5	9	1
544565	72	CA	2016	8	29	1
544566	72	CA	2016	10	11	1
544567	72	CA	2016	4	20	1
544568	72	CA	2016	1	30	1
544569	72	CA	2016	1	30	1
544570	72	CA	2016	4	27	1
544571	72	CA	2016	5	13	1
544572	72	CA	2016	6	4	1
544573	72	CA	2016	6	8	1
544574	72	CA	2016	6	9	1
544575	72	CA	2016	6	14	1
544576	72	CA	2016	6	14	1
544577	72	CA	2016	6	21	1
544578	72	CA	2016	6	22	1
544579	72	CA	2016	6	22	1
544580	72	CA	2016	6	24	1
544581	72	CA	2016	6	27	1
544582	72	CA	2016	6	27	1
544583	72	CA	2016	6	28	1
544584	72	CA	2016	7	2	1
544585	72	CA	2016	7	3	1
544586	72	CA	2016	7	3	1
544587	72	CA	2016	7	3	1
544588	72	CA	2016	7	4	1
544589	72	CA	2016	7	5	1
544590	72	CA	2016	7	5	1
544591	72	CA	2016	7	9	1
544592	72	CA	2016	7	11	1
544593	73	CA	2016	7	20	1
544594	72	CA	2016	7	21	1
544595	73	CA	2016	8	9	1
544596	72	CA	2016	8	11	1
544597	72	CA	2016	8	16	1
544598	72	CA	2016	8	27	1
544599	72	CA	2016	8	28	1
544600	72	CA	2016	8	28	1
544601	72	CA	2016	9	7	1
544602	72	CA	2016	9	12	1
544603	72	CA	2016	9	19	1
544604	72	CA	2016	10	11	1
544605	72	CA	2016	10	13	1
544606	72	CA	2016	11	16	1
544607	72	CA	2016	12	1	1
544608	72	CA	2016	5	18	1
544609	72	CA	2016	6	3	1
544610	72	CA	2016	6	3	1
544611	72	CA	2016	7	2	1
544612	72	CA	2016	7	10	1
544613	72	CA	2016	7	26	1
544614	72	CA	2016	8	30	1
544615	72	CA	2016	8	30	1
544616	73	CA	2016	9	10	1
544617	72	CA	2016	9	17	1
544618	72	CA	2016	7	30	1
544619	72	CA	2016	8	1	1
544620	72	CA	2016	8	23	1
544621	72	CA	2016	9	3	1
544622	72	CA	2016	1	18	1
544623	72	CA	2016	5	19	1
544624	72	CA	2016	7	4	1
544625	72	CA	2016	6	26	1
544626	72	CA	2016	7	13	1
544627	72	CA	2016	8	9	1
544628	72	CA	2016	12	14	1
544629	73	CA	2016	7	4	1
544630	73	CA	2016	10	24	1
544631	72	CA	2016	4	18	1
544632	71	CA	2016	1	18	1
544633	72	CA	2016	8	6	1
544634	72	CA	2016	9	9	1
544635	72	CA	2016	9	14	1
544636	73	CA	2016	10	23	1
544637	73	CA	2016	7	12	1
544638	72	CA	2016	9	22	1
544639	72	CA	2016	5	25	1
544640	72	CA	2016	4	23	1
544641	72	CA	2016	5	28	1
544642	72	CA	2016	8	19	1
544643	72	CA	2016	5	26	1
544644	72	CA	2016	6	1	1
544645	72	CA	2016	6	12	1
544646	72	CA	2016	6	16	1
544647	72	CA	2016	7	1	1
544648	72	CA	2016	7	7	1
544649	72	CA	2016	7	16	1
544650	72	CA	2016	7	21	1
544651	72	CA	2016	7	28	1
544652	72	CA	2016	8	14	1
544653	72	CA	2016	8	14	1
544654	72	CA	2016	9	27	1
544655	72	CA	2016	11	2	1
544656	72	CA	2016	11	10	1
544657	72	CA	2016	11	8	1
544658	72	CA	2016	7	26	1
544659	72	CA	2016	12	12	1
544660	73	CA	2016	3	8	1
544661	72	CA	2016	3	29	1
544662	73	CA	2016	4	6	1
544663	72	CA	2016	5	19	1
544664	72	CA	2016	5	21	1
544665	72	CA	2016	6	13	1
544666	72	CA	2016	7	2	1
544667	72	CA	2016	7	3	1
544668	72	CA	2016	7	8	1
544669	72	CA	2016	7	11	1
544670	72	CA	2016	7	15	1
544671	72	CA	2016	8	22	1
544672	72	CA	2016	8	26	1
544673	72	CA	2016	9	4	1
544674	72	CA	2016	9	6	1
544675	72	CA	2016	8	18	1
544676	72	CA	2016	8	29	1
544677	72	CA	2016	10	3	1
544678	72	CA	2016	5	24	1
544679	72	CA	2016	7	23	1
544680	72	CA	2016	8	2	1
544681	72	CA	2016	8	13	1
544682	72	CA	2016	10	20	1
544683	72	CA	2016	2	15	1
544684	72	CA	2016	5	4	1
544685	72	CA	2016	5	22	1
544686	72	CA	2016	6	28	1
544687	72	CA	2016	7	3	1
544688	72	CA	2016	7	14	1
544689	72	CA	2016	7	14	1
544690	72	CA	2016	7	23	1
544691	72	CA	2016	7	25	1
544692	72	CA	2016	9	25	1
544693	72	CA	2016	10	5	1
544694	72	CA	2016	7	4	1
544695	72	CA	2016	6	20	1
544696	72	CA	2016	7	3	1
544697	71	CA	2016	7	8	1
544698	72	CA	2016	9	10	1
544699	72	CA	2016	9	11	1
544700	72	CA	2016	9	23	1
544701	72	CA	2016	10	1	1
544702	72	CA	2016	10	6	1
544703	72	CA	2016	10	9	1
544704	71	CA	2016	4	21	1
544705	72	CA	2016	7	17	1
544706	72	CA	2016	8	7	1
544707	72	CA	2016	9	3	1
544708	72	CA	2016	9	9	1
544709	72	CA	2016	7	23	1
544710	72	CA	2016	6	21	1
544711	73	CA	2016	1	6	1
544712	72	CA	2016	4	18	1
544713	73	CA	2016	5	19	1
544714	72	CA	2016	7	2	1
544715	72	CA	2016	7	5	1
544716	72	CA	2016	7	11	1
544717	72	CA	2016	7	2	1
544718	72	CA	2016	7	18	1
544719	72	CA	2016	5	21	1
544720	72	CA	2016	6	10	1
544721	71	CA	2016	6	25	1
544722	72	CA	2016	9	9	1
544723	72	CA	2016	12	15	1
544724	72	CA	2016	7	16	1
544725	72	CA	2016	8	10	1
544726	72	CA	2016	5	26	1
544727	72	CA	2016	7	14	1
544728	72	CA	2016	4	7	1
544729	72	CA	2016	2	28	1
544730	73	CA	2016	3	25	1
544731	72	CA	2016	4	30	1
544732	72	CA	2016	5	1	1
544733	72	CA	2016	5	20	1
544734	72	CA	2016	6	2	1
544735	72	CA	2016	6	3	1
544736	72	CA	2016	6	8	1
544737	72	CA	2016	6	9	1
544738	73	CA	2016	6	12	1
544739	72	CA	2016	6	14	1
544740	72	CA	2016	6	17	1
544741	72	CA	2016	6	19	1
544742	72	CA	2016	6	27	1
544743	72	CA	2016	7	3	1
544744	72	CA	2016	7	8	1
544745	72	CA	2016	7	16	1
544746	72	CA	2016	7	23	1
544747	72	CA	2016	8	17	1
544748	73	CA	2016	8	22	1
544749	73	CA	2016	8	25	1
544750	72	CA	2016	8	31	1
544751	72	CA	2016	9	1	1
544752	72	CA	2016	9	8	1
544753	72	CA	2016	9	18	1
544754	72	CA	2016	9	21	1
544755	72	CA	2016	9	21	1
544756	72	CA	2016	9	30	1
544757	72	CA	2016	10	1	1
544758	73	CA	2016	10	4	1
544759	72	CA	2016	10	8	1
544760	72	CA	2016	10	9	1
544761	72	CA	2016	10	25	1
544762	72	CA	2016	11	25	1
544763	73	CA	2016	11	25	1
544764	72	CA	2016	4	3	1
544765	72	CA	2016	7	28	1
544766	73	CA	2016	9	14	1
544767	72	CA	2016	7	24	1
544768	72	CA	2016	9	22	1
544769	72	CA	2016	10	1	1
544770	72	CA	2016	10	8	1
544771	72	CA	2016	9	18	1
544772	73	CA	2016	6	19	1
544773	72	CA	2016	7	13	1
544774	72	CA	2016	2	10	1
544775	73	CA	2016	3	27	1
544776	72	CA	2016	4	5	1
544777	73	CA	2016	4	19	1
544778	72	CA	2016	7	1	1
544779	72	CA	2016	7	11	1
544780	72	CA	2016	7	13	1
544781	72	CA	2016	9	19	1
544782	72	CA	2016	7	7	1
544783	71	CA	2016	9	1	1
544784	72	CA	2016	12	2	1
544785	72	CA	2016	6	26	1
544786	72	CA	2016	7	27	1
544787	72	CA	2016	7	20	1
544788	72	CA	2016	10	2	1
544789	72	CA	2016	5	26	1
544790	72	CA	2016	6	8	1
544791	71	CA	2016	5	28	1
544792	73	CA	2016	6	14	1
544793	71	CA	2016	6	17	1
544794	72	CA	2016	5	29	1
544795	72	CA	2016	4	17	1
544796	72	CA	2016	4	7	1
544797	72	CA	2016	5	3	1
544798	72	CA	2016	6	9	1
544799	72	CA	2016	6	10	1
544800	72	CA	2016	6	13	1
544801	72	CA	2016	6	13	1
544802	72	CA	2016	6	19	1
544803	72	CA	2016	6	29	1
544804	72	CA	2016	7	3	1
544805	72	CA	2016	7	6	1
544806	72	CA	2016	7	23	1
544807	72	CA	2016	7	23	1
544808	72	CA	2016	9	3	1
544809	72	CA	2016	9	3	1
544810	73	CA	2016	9	21	1
544811	72	CA	2016	10	8	1
544812	72	CA	2016	10	26	1
544813	72	CA	2016	10	26	1
544814	72	CA	2016	11	20	1
544815	72	CA	2016	6	3	1
544816	72	CA	2016	9	9	1
544817	72	CA	2016	7	1	1
544818	72	CA	2016	7	4	1
544819	72	CA	2016	7	4	1
544820	72	CA	2016	7	4	1
544821	73	CA	2016	7	5	1
544822	72	CA	2016	7	5	1
544823	71	CA	2016	7	6	1
544824	72	CA	2016	7	6	1
544825	71	CA	2016	7	11	1
544826	72	CA	2016	7	12	1
544827	72	CA	2016	7	12	1
544828	72	CA	2016	7	16	1
544829	72	CA	2016	7	16	1
544830	72	CA	2016	7	17	1
544831	71	CA	2016	7	18	1
544832	73	CA	2016	7	18	1
544833	72	CA	2016	8	4	1
544834	72	CA	2016	8	4	1
544835	72	CA	2016	8	5	1
544836	72	CA	2016	8	8	1
544837	72	CA	2016	8	9	1
544838	72	CA	2016	8	9	1
544839	72	CA	2016	8	17	1
544840	72	CA	2016	8	20	1
544841	72	CA	2016	8	23	1
544842	72	CA	2016	8	27	1
544843	71	CA	2016	8	29	1
544844	72	CA	2016	8	31	1
544845	72	CA	2016	9	1	1
544846	72	CA	2016	9	8	1
544847	72	CA	2016	9	8	1
544848	72	CA	2016	9	11	1
544849	73	CA	2016	9	13	1
544850	73	CA	2016	9	13	1
544851	72	CA	2016	9	18	1
544852	72	CA	2016	9	22	1
544853	71	CA	2016	9	24	1
544854	71	CA	2016	9	28	1
544855	72	CA	2016	9	29	1
544856	72	CA	2016	10	4	1
544857	72	CA	2016	10	4	1
544858	72	CA	2016	10	8	1
544859	72	CA	2016	10	9	1
544860	72	CA	2016	10	11	1
544861	72	CA	2016	10	15	1
544862	71	CA	2016	10	15	1
544863	72	CA	2016	10	22	1
544864	72	CA	2016	10	24	1
544865	72	CA	2016	10	26	1
544866	72	CA	2016	10	26	1
544867	72	CA	2016	11	14	1
544868	72	CA	2016	11	26	1
544869	72	CA	2016	11	29	1
544870	72	CA	2016	6	26	1
544871	72	CA	2016	7	3	1
544872	72	CA	2016	2	22	1
544873	72	CA	2016	2	26	1
544874	72	CA	2016	3	13	1
544875	72	CA	2016	3	18	1
544876	72	CA	2016	4	6	1
544877	73	CA	2016	5	10	1
544878	72	CA	2016	5	16	1
544879	72	CA	2016	6	12	1
544880	72	CA	2016	7	2	1
544881	72	CA	2016	7	4	1
544882	73	CA	2016	7	19	1
544883	72	CA	2016	7	22	1
544884	72	CA	2016	8	23	1
544885	72	CA	2016	9	9	1
544886	73	CA	2016	9	28	1
544887	72	CA	2016	11	25	1
544888	72	CA	2016	12	20	1
544889	72	CA	2016	2	6	1
544890	73	CA	2016	4	15	1
544891	73	CA	2016	7	13	1
544892	72	CA	2016	7	15	1
544893	72	CA	2016	7	16	1
544894	73	CA	2016	7	16	1
544895	73	CA	2016	9	16	1
544896	72	CA	2016	10	5	1
544897	73	CA	2016	10	7	1
544898	72	CA	2016	6	24	1
544899	72	CA	2016	7	2	1
544900	72	CA	2016	10	10	1
544901	72	CA	2016	10	13	1
544902	72	CA	2016	6	8	1
544903	72	CA	2016	6	28	1
544904	72	CA	2016	7	21	1
544905	72	CA	2016	8	1	1
544906	72	CA	2016	3	31	1
544907	72	CA	2016	4	1	1
544908	72	CA	2016	4	2	1
544909	72	CA	2016	5	31	1
544910	72	CA	2016	7	19	1
544911	72	CA	2016	8	21	1
544912	72	CA	2016	9	8	1
544913	72	CO	2016	3	2	1
544914	72	CO	2016	4	9	1
544915	72	CO	2016	6	6	1
544916	72	CO	2016	7	7	1
544917	72	CO	2016	7	19	1
544918	72	CO	2016	8	15	1
544919	72	CO	2016	8	15	1
544920	72	CO	2016	8	16	1
544921	72	CO	2016	8	18	1
544922	72	CO	2016	8	30	1
544923	73	CO	2016	10	15	1
544924	72	CO	2016	10	22	1
544925	71	CO	2016	10	24	1
544926	72	CO	2016	6	11	1
544927	72	CO	2016	4	6	1
544928	72	CO	2016	7	7	1
544929	72	CO	2016	7	10	1
544930	72	CO	2016	2	13	1
544931	72	CO	2016	2	17	1
544932	72	CO	2016	4	6	1
544933	72	CO	2016	6	19	1
544934	72	CO	2016	7	6	1
544935	72	CO	2016	7	8	1
544936	72	CO	2016	7	10	1
544937	72	CO	2016	10	1	1
544938	72	CO	2016	10	21	1
544939	73	CO	2016	10	21	1
544940	73	CO	2016	10	24	1
544941	72	CO	2016	11	8	1
544942	72	CO	2016	11	11	1
544943	72	CO	2016	11	11	1
544944	72	CO	2016	12	6	1
544945	72	CO	2016	4	4	1
544946	72	CO	2016	8	17	1
544947	72	CO	2016	3	11	1
544948	73	CO	2016	4	9	1
544949	72	CO	2016	4	14	1
544950	72	CO	2016	7	8	1
544951	72	CO	2016	7	12	1
544952	71	CO	2016	8	3	1
544953	72	CO	2016	9	11	1
544954	72	CO	2016	9	11	1
544955	72	CO	2016	11	1	1
544956	72	CO	2016	3	4	1
544957	72	CO	2016	7	7	1
544958	72	CO	2016	7	17	1
544959	72	CO	2016	7	17	1
544960	72	CO	2016	9	30	1
544961	72	CO	2016	10	21	1
544962	72	CO	2016	10	27	1
544963	72	CO	2016	11	1	1
544964	72	CO	2016	11	16	1
544965	71	CO	2016	11	16	1
544966	72	CO	2016	12	1	1
544967	72	CO	2016	2	13	1
544968	72	CO	2016	2	28	1
544969	72	CO	2016	2	29	1
544970	72	CO	2016	3	1	1
544971	72	CO	2016	4	3	1
544972	72	CO	2016	4	8	1
544973	72	CO	2016	4	12	1
544974	72	CO	2016	4	12	1
544975	72	CO	2016	5	4	1
544976	72	CO	2016	5	19	1
544977	72	CO	2016	6	4	1
544978	72	CO	2016	6	9	1
544979	72	CO	2016	7	4	1
544980	72	CO	2016	7	4	1
544981	73	CO	2016	7	5	1
544982	72	CO	2016	7	9	1
544983	72	CO	2016	7	10	1
544984	72	CO	2016	7	21	1
544985	72	CO	2016	7	22	1
544986	72	CO	2016	8	8	1
544987	72	CO	2016	8	14	1
544988	72	CO	2016	8	18	1
544989	72	CO	2016	8	21	1
544990	72	CO	2016	9	4	1
544991	72	CO	2016	9	15	1
544992	72	CO	2016	9	18	1
544993	72	CO	2016	10	3	1
544994	72	CO	2016	10	7	1
544995	72	CO	2016	10	20	1
544996	72	CO	2016	10	22	1
544997	72	CO	2016	11	9	1
544998	72	CO	2016	11	13	1
544999	73	CO	2016	6	13	1
545000	71	CO	2016	7	21	1
545001	71	CO	2016	7	22	1
545002	71	CO	2016	7	24	1
545003	73	CO	2016	7	30	1
545004	73	CO	2016	8	15	1
545005	72	CO	2016	10	11	1
545006	72	CO	2016	10	29	1
545007	73	CO	2016	12	4	1
545008	72	CO	2016	8	9	1
545009	72	CO	2016	7	5	1
545010	73	CO	2016	7	13	1
545011	72	CO	2016	9	4	1
545012	73	CO	2016	6	7	1
545013	72	CO	2016	6	18	1
545014	73	CO	2016	6	19	1
545015	72	CO	2016	7	3	1
545016	72	CO	2016	7	4	1
545017	72	CO	2016	7	4	1
545018	72	CO	2016	7	12	1
545019	72	CO	2016	7	15	1
545020	72	CO	2016	7	25	1
545021	72	CO	2016	8	1	1
545022	72	CO	2016	9	10	1
545023	73	CO	2016	10	2	1
545024	73	CO	2016	11	25	1
545025	72	CO	2016	11	30	1
545026	72	CO	2016	3	21	1
545027	72	CO	2016	4	2	1
545028	73	CO	2016	6	28	1
545029	73	CO	2016	7	19	1
545030	72	CO	2016	8	2	1
545031	72	CO	2016	10	30	1
545032	72	CO	2016	8	26	1
545033	73	CO	2016	6	25	1
545034	72	CO	2016	7	11	1
545035	72	CO	2016	11	9	1
545036	72	CO	2016	6	5	1
545037	72	CO	2016	7	4	1
545038	72	CO	2016	7	5	1
545039	72	CO	2016	9	24	1
545040	72	CO	2016	9	24	1
545041	72	CO	2016	10	31	1
545042	72	CO	2016	11	1	1
545043	73	CO	2016	12	10	1
545044	72	CO	2016	12	25	1
545045	72	CO	2016	4	9	1
545046	72	CO	2016	6	15	1
545047	72	CO	2016	3	23	1
545048	72	CO	2016	6	30	1
545049	72	CO	2016	7	4	1
545050	72	CO	2016	7	12	1
545051	72	CO	2016	8	7	1
545052	72	CO	2016	8	17	1
545053	72	CO	2016	10	22	1
545054	72	CO	2016	11	2	1
545055	72	CO	2016	4	11	1
545056	72	CO	2016	8	16	1
545057	72	CO	2016	2	20	1
545058	72	CO	2016	3	31	1
545059	73	CO	2016	6	1	1
545060	73	CO	2016	6	24	1
545061	72	CO	2016	2	12	1
545062	72	CO	2016	2	20	1
545063	72	CO	2016	2	24	1
545064	72	CO	2016	3	11	1
545065	72	CO	2016	3	14	1
545066	72	CO	2016	6	2	1
545067	72	CO	2016	6	11	1
545068	72	CO	2016	6	13	1
545069	73	CO	2016	6	13	1
545070	72	CO	2016	6	26	1
545071	72	CO	2016	6	27	1
545072	72	CO	2016	7	3	1
545073	72	CO	2016	7	4	1
545074	72	CO	2016	7	4	1
545075	72	CO	2016	7	4	1
545076	72	CO	2016	7	4	1
545077	72	CO	2016	7	4	1
545078	72	CO	2016	7	5	1
545079	72	CO	2016	7	5	1
545080	72	CO	2016	7	6	1
545081	73	CO	2016	7	10	1
545082	72	CO	2016	7	10	1
545083	72	CO	2016	7	13	1
545084	72	CO	2016	7	14	1
545085	72	CO	2016	7	16	1
545086	72	CO	2016	7	25	1
545087	72	CO	2016	7	29	1
545088	72	CO	2016	8	2	1
545089	72	CO	2016	8	12	1
545090	72	CO	2016	8	13	1
545091	72	CO	2016	8	31	1
545092	72	CO	2016	9	1	1
545093	72	CO	2016	9	3	1
545094	73	CO	2016	9	4	1
545095	72	CO	2016	9	18	1
545096	72	CO	2016	9	24	1
545097	72	CO	2016	10	16	1
545098	72	CO	2016	10	17	1
545099	72	CO	2016	10	23	1
545100	72	CO	2016	10	23	1
545101	72	CO	2016	10	28	1
545102	72	CO	2016	10	28	1
545103	73	CO	2016	10	30	1
545104	72	CO	2016	10	30	1
545105	71	CO	2016	11	3	1
545106	72	CO	2016	11	4	1
545107	72	CO	2016	11	16	1
545108	72	CO	2016	11	21	1
545109	72	CO	2016	7	13	1
545110	72	CO	2016	7	23	1
545111	72	CO	2016	7	27	1
545112	72	CO	2016	10	11	1
545113	72	CO	2016	10	14	1
545114	72	CO	2016	11	1	1
545115	72	CO	2016	4	12	1
545116	72	CO	2016	7	24	1
545117	72	CO	2016	4	22	1
545118	72	CO	2016	4	14	1
545119	72	CO	2016	5	26	1
545120	72	CO	2016	6	27	1
545121	73	CO	2016	7	11	1
545122	73	CO	2016	7	11	1
545123	73	CO	2016	7	12	1
545124	73	CO	2016	7	13	1
545125	73	CO	2016	7	22	1
545126	72	CO	2016	8	3	1
545127	71	CO	2016	9	1	1
545128	71	CO	2016	9	1	1
545129	71	CO	2016	9	9	1
545130	73	CO	2016	6	29	1
545131	72	CO	2016	7	29	1
545132	73	CO	2016	7	22	1
545133	72	CO	2016	8	14	1
545134	72	CO	2016	9	17	1
545135	72	CO	2016	10	31	1
545136	72	CO	2016	7	15	1
545137	72	CO	2016	7	4	1
545138	72	CO	2016	7	4	1
545139	72	CO	2016	7	21	1
545140	72	CO	2016	7	19	1
545141	71	CO	2016	8	16	1
545142	71	CO	2016	8	16	1
545143	72	CO	2016	8	28	1
545144	72	CO	2016	8	31	1
545145	72	CO	2016	4	22	1
545146	73	CO	2016	7	19	1
545147	73	CO	2016	7	20	1
545148	72	CO	2016	8	16	1
545149	73	CO	2016	4	27	1
545150	72	CO	2016	6	27	1
545151	72	CO	2016	6	29	1
545152	72	CO	2016	8	11	1
545153	72	CO	2016	8	16	1
545154	72	CO	2016	9	25	1
545155	72	CO	2016	10	24	1
545156	72	CO	2016	12	25	1
545157	72	CO	2016	5	21	1
545158	72	CO	2016	6	28	1
545159	73	CO	2016	12	5	1
545160	72	CO	2016	6	7	1
545161	72	CO	2016	2	17	1
545162	72	CO	2016	2	25	1
545163	71	CO	2016	3	2	1
545164	71	CO	2016	3	4	1
545165	71	CO	2016	4	3	1
545166	71	CO	2016	10	10	1
545167	73	CO	2016	6	12	1
545168	72	CO	2016	6	4	1
545169	72	CO	2016	4	7	1
545170	72	CO	2016	7	22	1
545171	72	CO	2016	3	29	1
545172	72	CO	2016	7	4	1
545173	73	CO	2016	7	17	1
545174	72	CO	2016	10	17	1
545175	72	CO	2016	1	18	1
545176	72	CO	2016	3	9	1
545177	72	CO	2016	7	5	1
545178	72	CO	2016	7	22	1
545179	73	CO	2016	6	20	1
545180	73	CO	2016	9	30	1
545181	72	CO	2016	11	2	1
545182	72	CO	2016	4	19	1
545183	72	CO	2016	12	16	1
545184	72	CO	2016	1	19	1
545185	73	CO	2016	6	6	1
545186	73	CO	2016	6	9	1
545187	72	CO	2016	6	16	1
545188	73	CO	2016	6	22	1
545189	73	CO	2016	6	23	1
545190	73	CO	2016	6	23	1
545191	72	CO	2016	8	3	1
545192	73	CO	2016	8	8	1
545193	73	CO	2016	8	16	1
545194	73	CO	2016	8	19	1
545195	72	CO	2016	11	26	1
545196	72	CO	2016	7	28	1
545197	73	CO	2016	8	16	1
545198	72	CO	2016	10	1	1
545199	72	CO	2016	4	8	1
545200	71	CO	2016	4	3	1
545201	73	CO	2016	8	10	1
545202	73	CO	2016	8	10	1
545203	73	CO	2016	8	12	1
545204	73	CO	2016	8	20	1
545205	72	CO	2016	7	19	1
545206	72	CO	2016	12	2	1
545207	72	CO	2016	7	9	1
545208	72	CO	2016	7	9	1
545209	72	CO	2016	7	20	1
545210	72	CO	2016	10	3	1
545211	73	CO	2016	2	18	1
545212	72	CO	2016	7	13	1
545213	73	CO	2016	8	8	1
545214	73	CO	2016	7	6	1
545215	73	CO	2016	7	18	1
545216	72	CO	2016	4	15	1
545217	72	CO	2016	5	4	1
545218	72	CO	2016	5	24	1
545219	72	CO	2016	6	26	1
545220	72	CO	2016	7	11	1
545221	72	CO	2016	7	31	1
545222	73	CO	2016	8	10	1
545223	73	CO	2016	8	14	1
545224	72	CO	2016	9	3	1
545225	73	CO	2016	6	19	1
545226	73	CO	2016	8	1	1
545227	73	CO	2016	8	10	1
545228	71	CO	2016	8	19	1
545229	72	CO	2016	9	4	1
545230	73	CO	2016	9	9	1
545231	72	CO	2016	4	5	1
545232	72	CO	2016	6	29	1
545233	72	CO	2016	7	8	1
545234	72	CO	2016	10	27	1
545235	72	CO	2016	12	25	1
545236	72	CO	2016	6	21	1
545237	73	CO	2016	9	21	1
545238	73	CO	2016	10	23	1
545239	72	CO	2016	11	16	1
545240	72	CO	2016	12	4	1
545241	72	CO	2016	7	22	1
545242	72	CO	2016	8	23	1
545243	72	CO	2016	9	17	1
545244	72	CO	2016	9	20	1
545245	72	CO	2016	9	24	1
545246	72	CO	2016	6	16	1
545247	72	CO	2016	11	11	1
545248	73	CO	2016	12	25	1
545249	73	CO	2016	7	21	1
545250	72	CO	2016	6	10	1
545251	72	CO	2016	6	21	1
545252	72	CO	2016	7	26	1
545253	72	CO	2016	7	31	1
545254	72	CO	2016	8	15	1
545255	72	CO	2016	10	24	1
545256	72	CO	2016	11	1	1
545257	72	CO	2016	8	3	1
545258	72	CO	2016	10	16	1
545259	72	CO	2016	3	28	1
545260	72	CO	2016	6	6	1
545261	72	CO	2016	6	10	1
545262	73	CO	2016	7	24	1
545263	73	CO	2016	7	28	1
545264	73	CO	2016	6	25	1
545265	72	CO	2016	10	6	1
545266	72	CO	2016	3	8	1
545267	72	CO	2016	6	8	1
545268	72	CO	2016	6	16	1
545269	72	CO	2016	7	9	1
545270	72	CO	2016	7	16	1
545271	72	CO	2016	7	22	1
545272	72	CO	2016	8	3	1
545273	72	CO	2016	2	24	1
545274	72	CO	2016	12	26	1
545275	73	CO	2016	4	29	1
545276	72	CO	2016	5	3	1
545277	73	CO	2016	6	17	1
